source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
328, 1, 613, 11325618, 6, 34, 134, 28, 242, 259, 0.858536, 1, 1, 0.819475, 1, 321, 0, 0, 0, 0, 0, 1
132, 201, 257, 11326005, 7, 311, 305, 399, 366, 386, 0.90544, 0.793028, 0.751963, 0.698046, 0.546678, 321, 1, 1, 1, 1, 1, 1
229, 198, 371, 11326005, 7, 336, 399, 386, 366, 305, 0.966699, 1, 1, 1, 1, 321, 1, 1, 1, 1, 1, 1
259, 25, 598, 11326058, 7, 34, 103, 189, 134, 210, 1, 0.954759, 0.695826, 1, 0.4297, 321, 0, 0, 0, 0, 1, 0
28, 1, 698, 11326058, 7, 242, 275, 214, 34, 142, 0.970248, 0.724863, 0.724209, 0.536559, 0.321883, 321, 0, 0, 0, 0, 0, 1
276, 201, 624, 11326219, 8, 107, 324, 67, 210, 10, 0.969848, 0.233351, 1, 1, 0.603126, 321, 0, 1, 0, 0, 0, 0
20, 300, 601, 11326219, 8, 96, 162, 154, 79, 182, 1, 1, 0.860828, 0.753695, 1, 321, 0, 0, 0, 0, 0, 1
278, 372, 401, 11326271, 8, 302, 351, 372, 339, 335, 1, 1, 1, 1, 1, 321, 1, 1, 1, 1, 1, 0
335, 387, 401, 11326271, 8, 372, 339, 290, 24, 115, 1, 1, 0.303347, 1, 0.941327, 321, 1, 1, 1, 0, 0, 0
381, 401, 412, 11326271, 8, 24, 115, 104, 166, 217, 1, 0.904778, 1, 1, 1, 321, 0, 0, 0, 0, 0, 1
395, 401, 412, 11326271, 8, 154, 24, 104, 166, 115, 0.240527, 1, 1, 1, 0.754217, 321, 1, 0, 0, 0, 0, 0
305, 198, 387, 11326381, 8, 65, 188, 45, 205, 274, 1, 1, 0.862261, 1, 1, 321, 0, 0, 0, 0, 0, 0
366, 198, 387, 11326381, 8, 65, 188, 45, 205, 274, 1, 1, 0.862261, 1, 1, 321, 0, 0, 0, 0, 0, 0
386, 198, 387, 11326381, 8, 65, 188, 45, 205, 274, 1, 1, 0.862261, 1, 1, 321, 0, 0, 0, 0, 0, 0
399, 198, 387, 11326381, 8, 65, 188, 45, 205, 274, 1, 1, 0.862261, 1, 1, 321, 0, 0, 0, 0, 0, 1
217, 401, 440, 11326646, 9, 115, 104, 24, 154, 166, 1, 1, 0.750825, 0.430394, 0.965442, 321, 0, 0, 0, 1, 0, 0
166, 457, 398, 11326646, 9, 144, 53, 24, 104, 347, 1, 0.961388, 1, 0.751124, 0.273436, 321, 0, 0, 0, 0, 1, 1
104, 401, 479, 11326646, 9, 115, 154, 10000000, 10000000, 10000000, 1, 0.537993, 0, 0, 0, 321, 0, 0, 1, 1, 1, 0
115, 398, 521, 11326646, 9, 79, 154, 162, 96, 215, 1, 1, 0.75155, 0.537479, 0.158068, 321, 0, 0, 0, 0, 1, 1
274, 225, 398, 11330581, 9, 45, 18, 188, 65, 395, 1, 0.843832, 1, 0.859273, 0.548934, 321, 0, 0, 0, 0, 1, 0
188, 261, 398, 11330581, 9, 372, 335, 45, 278, 395, 1, 0.750966, 1, 0.685045, 0.603452, 321, 1, 1, 0, 0, 1, 0
205, 201, 459, 11330581, 9, 276, 222, 65, 188, 113, 1, 0.857521, 1, 0.857966, 0.644123, 321, 0, 0, 0, 0, 0, 0
65, 201, 499, 11330581, 9, 210, 276, 222, 113, 45, 0.793346, 0.750565, 0.682807, 0.751477, 0.430935, 321, 0, 0, 0, 0, 0, 1
154, 401, 648, 11330847, 10, 31, 108, 79, 162, 96, 0.107484, 1, 1, 0.965843, 0.752131, 321, 1, 0, 0, 0, 0, 0
79, 401, 694, 11330847, 10, 177, 31, 292, 96, 108, 0.906624, 0.699501, 0.601262, 0.644684, 1, 321, 0, 0, 0, 0, 0, 1
113, 198, 520, 11330969, 10, 67, 210, 10, 276, 222, 0.96764, 1, 0.930727, 1, 1, 321, 0, 0, 0, 0, 0, 0
222, 198, 554, 11330969, 10, 67, 184, 210, 246, 271, 1, 0.107544, 1, 0.120452, 0.158328, 321, 0, 1, 0, 1, 1, 0
276, 201, 624, 11330969, 10, 107, 324, 67, 210, 10, 0.969352, 0.233092, 1, 1, 0.602781, 321, 0, 1, 0, 0, 0, 0
108, 398, 714, 11331287, 11, 352, 304, 31, 177, 82, 1, 1, 1, 1, 0.753091, 321, 1, 1, 0, 0, 0, 0
177, 401, 854, 11331288, 11, 181, 82, 31, 52, 169, 0.968301, 0.753091, 1, 0.84037, 0.723491, 321, 0, 0, 0, 0, 0, 1
31, 401, 896, 11331715, 12, 82, 289, 169, 10000000, 10000000, 0.645477, 1, 0.959088, 0, 0, 321, 0, 0, 0, 1, 1, 1
52, 398, 909, 11331715, 12, 327, 364, 231, 195, 42, 0.966009, 0.965095, 0.85985, 0.643065, 0.536658, 321, 1, 1, 1, 1, 0, 0
169, 398, 946, 11331715, 12, 364, 327, 231, 195, 42, 1, 1, 0.967331, 0.85742, 0.643989, 321, 1, 1, 1, 0, 0, 0
214, -1, 745, 11334258, 8, 396, 392, 353, 308, 208, 1, 1, 1, 1, 0.861365, 321, 1, 1, 1, 1, 0, 0
242, -1, 774, 11334258, 8, 208, 77, 233, 22, 89, 0.969036, 0.859903, 1, 1, 1, 321, 0, 0, 0, 0, 0, 1
275, 1, 827, 11334258, 8, 77, 208, 233, 22, 89, 0.967391, 1, 1, 1, 1, 321, 0, 0, 0, 0, 0, 0
45, 296, 398, 11334781, 10, 381, 335, 395, 278, 300, 1, 1, 0.93012, 0.964237, 0.859272, 321, 1, 1, 1, 0, 1, 0
278, 372, 401, 11334781, 10, 302, 351, 372, 339, 335, 1, 1, 1, 1, 1, 321, 1, 1, 1, 1, 1, 0
395, 401, 412, 11334781, 10, 154, 24, 104, 166, 115, 0.240282, 1, 1, 1, 0.753526, 321, 1, 0, 0, 0, 0, 0
372, 412, 398, 11334781, 10, 115, 53, 24, 104, 144, 1, 0.955341, 0.964504, 1, 0.789672, 321, 0, 0, 0, 0, 0, 1
210, 201, 658, 11335169, 11, 324, 55, 246, 67, 107, 1, 0.214779, 1, 1, 0.753599, 321, 1, 1, 0, 0, 0, 0
10, 198, 697, 11335170, 11, 324, 271, 190, 246, 55, 1, 0.857585, 1, 1, 0.859116, 321, 1, 1, 0, 0, 0, 0
67, 201, 706, 11335170, 11, 324, 246, 295, 178, 107, 0.75224, 0.924599, 0.794705, 0.750667, 0.430628, 321, 1, 0, 0, 0, 1, 0
104, 401, 479, 11335196, 11, 115, 154, 10000000, 10000000, 10000000, 1, 0.537498, 0, 0, 0, 321, 0, 0, 1, 1, 1, 1
24, 499, 398, 11335196, 11, 144, 347, 286, 120, 53, 1, 0.756094, 0.644959, 0.481441, 1, 321, 0, 1, 1, 0, 0, 0
53, 503, 401, 11335196, 11, 35, 120, 286, 347, 179, 0.965275, 1, 1, 1, 0.860862, 321, 0, 0, 0, 1, 0, 0
144, 542, 401, 11335196, 11, 35, 179, 21, 286, 120, 1, 1, 0.857544, 1, 0.966313, 321, 0, 0, 0, 0, 0, 0
241, 371, 201, 11337817, 7, 122, 41, 88, 118, 117, 1, 1, 1, 1, 1, 321, 0, 0, 0, 0, 0, 1
310, 386, 201, 11337817, 7, 41, 356, 314, 88, 49, 1, 1, 1, 1, 1, 321, 0, 1, 1, 0, 0, 0
356, 412, 198, 11337818, 7, 287, 41, 88, 118, 117, 1, 1, 1, 1, 1, 321, 0, 0, 0, 0, 0, 0
314, 413, 198, 11337818, 7, 380, 312, 41, 88, 118, 0.923584, 0.905598, 1, 1, 1, 321, 1, 1, 0, 0, 0, 0
366, 198, 387, 11338206, 8, 65, 188, 45, 205, 274, 1, 1, 0.861163, 1, 1, 321, 0, 0, 0, 0, 0, 1
386, 198, 387, 11338206, 8, 65, 188, 45, 205, 274, 1, 1, 0.861163, 1, 1, 321, 0, 0, 0, 0, 0, 0
399, 198, 387, 11338206, 8, 65, 188, 45, 205, 274, 1, 1, 0.861163, 1, 1, 321, 0, 0, 0, 0, 0, 0
311, 201, 413, 11338206, 8, 65, 188, 210, 276, 205, 1, 1, 0.136301, 0.748708, 1, 321, 0, 0, 1, 0, 0, 1
118, 401, 257, 11338258, 8, 395, 381, 349, 116, 104, 1, 1, 1, 1, 0.762062, 321, 1, 1, 1, 0, 0, 1
117, 462, 198, 11338258, 8, 312, 380, 102, 88, 49, 0.938807, 0.645917, 0.107317, 1, 0.750855, 321, 1, 1, 1, 0, 0, 0
88, 510, 198, 11338258, 8, 380, 312, 137, 239, 287, 1, 0.857168, 0.685618, 0.792387, 0.695089, 321, 1, 1, 0, 0, 0, 1
182, 344, 601, 11338420, 9, 96, 162, 154, 79, 16, 1, 1, 1, 0.860236, 0.37694, 321, 0, 0, 0, 0, 0, 0
162, 460, 598, 11338420, 9, 273, 96, 16, 173, 186, 1, 1, 0.942349, 0.600672, 0.273285, 321, 0, 0, 0, 0, 1, 1
274, 225, 398, 11338581, 9, 45, 18, 188, 65, 395, 1, 0.843019, 1, 0.858536, 0.548332, 321, 0, 0, 0, 0, 1, 0
188, 261, 398, 11338581, 9, 372, 335, 45, 278, 395, 1, 0.750322, 1, 0.684295, 0.60287, 321, 1, 1, 0, 0, 1, 0
205, 201, 459, 11338581, 9, 276, 222, 65, 188, 113, 1, 0.856787, 1, 0.85723, 0.64357, 321, 0, 0, 0, 0, 0, 0
65, 201, 499, 11338581, 9, 210, 276, 222, 113, 45, 0.79234, 0.74944, 0.682062, 0.750832, 0.430564, 321, 0, 0, 0, 0, 0, 1
24, 500, 398, 11338846, 10, 144, 347, 286, 120, 53, 1, 0.755573, 0.644706, 0.48123, 1, 321, 0, 1, 1, 0, 0, 0
53, 503, 401, 11338846, 10, 35, 120, 286, 347, 179, 0.964898, 1, 1, 1, 0.860524, 321, 0, 0, 0, 1, 0, 0
144, 542, 401, 11338847, 10, 35, 179, 21, 286, 120, 1, 1, 0.857208, 1, 0.965935, 321, 0, 0, 0, 0, 0, 1
347, 601, 412, 11338847, 10, 85, 21, 130, 332, 179, 1, 1, 0.79428, 0.720552, 1, 321, 0, 0, 0, 1, 0, 0
205, 201, 459, 11338865, 9, 276, 222, 65, 188, 113, 1, 0.856761, 1, 0.857204, 0.64355, 321, 0, 0, 0, 0, 0, 0
188, 261, 398, 11338865, 9, 372, 335, 45, 278, 395, 1, 0.750299, 1, 0.684269, 0.602849, 321, 1, 1, 0, 0, 1, 1
65, 201, 499, 11338865, 9, 210, 276, 222, 113, 45, 0.792305, 0.7494, 0.682035, 0.750809, 0.430551, 321, 0, 0, 0, 0, 0, 1
113, 198, 520, 11339188, 10, 67, 210, 10, 276, 222, 0.966786, 1, 0.92895, 1, 1, 321, 0, 0, 0, 0, 0, 0
222, 198, 554, 11339188, 10, 67, 184, 210, 246, 271, 1, 0.107449, 1, 0.120332, 0.158122, 321, 0, 1, 0, 1, 1, 0
276, 201, 624, 11339188, 10, 107, 324, 67, 210, 10, 0.968494, 0.232646, 1, 1, 0.602184, 321, 0, 1, 0, 0, 0, 0
210, 201, 658, 11339188, 10, 324, 55, 246, 67, 107, 1, 0.214686, 1, 1, 0.753273, 321, 1, 1, 0, 0, 0, 1
286, 601, 426, 11339248, 11, 21, 85, 332, 179, 130, 1, 0.842344, 0.682554, 1, 0.684355, 321, 0, 0, 1, 0, 0, 0
120, 654, 398, 11339248, 11, 367, 234, 81, 124, 35, 0.858336, 0.842733, 1, 0.794286, 0.964856, 321, 1, 0, 0, 0, 0, 0
35, 696, 398, 11339248, 11, 398, 367, 306, 283, 234, 0.856671, 0.600959, 0.600785, 0.948457, 1, 321, 1, 1, 1, 0, 0, 1
113, 198, 520, 11339576, 10, 67, 210, 10, 276, 222, 0.966745, 1, 0.928866, 1, 1, 321, 0, 0, 0, 0, 0, 0
222, 198, 554, 11339576, 10, 67, 184, 210, 246, 271, 1, 0.107444, 1, 0.120327, 0.158112, 321, 0, 1, 0, 1, 1, 0
276, 201, 624, 11339576, 10, 107, 324, 67, 210, 10, 0.968454, 0.232625, 1, 1, 0.602156, 321, 0, 1, 0, 0, 0, 0
210, 201, 658, 11339576, 10, 324, 55, 246, 67, 107, 1, 0.214677, 1, 1, 0.753242, 321, 1, 1, 0, 0, 0, 1
234, 773, 401, 11339623, 12, 111, 87, 93, 76, 139, 1, 0.790484, 1, 0.898364, 1, 321, 0, 0, 0, 0, 0, 0
306, 787, 401, 11339623, 12, 111, 146, 93, 87, 139, 1, 0.792363, 1, 0.685011, 1, 321, 0, 0, 0, 0, 0, 0
367, 787, 401, 11339623, 12, 371, 87, 111, 93, 139, 0.855899, 0.959016, 1, 1, 1, 321, 1, 0, 0, 0, 0, 0
398, 787, 401, 11339623, 12, 111, 87, 93, 139, 283, 1, 0.751583, 1, 1, 1, 321, 0, 0, 0, 0, 0, 1
283, 826, 398, 11339624, 12, 111, 245, 127, 93, 76, 0.965143, 0.137037, 0.120216, 1, 0.819794, 321, 0, 1, 1, 0, 0, 0
67, 201, 706, 11339861, 11, 324, 246, 295, 178, 107, 0.751861, 0.923597, 0.794113, 0.75029, 0.430411, 321, 1, 0, 0, 0, 1, 0
246, 201, 826, 11339861, 11, 136, 3, 271, 55, 172, 1, 0.857419, 1, 1, 0.82155, 321, 0, 0, 0, 0, 0, 0
169, 398, 945, 11339915, 13, 364, 327, 231, 195, 42, 1, 1, 0.966479, 0.856667, 0.643423, 321, 1, 1, 1, 0, 0, 0
289, 398, 973, 11339915, 13, 195, 42, 231, 364, 327, 0.963751, 0.75066, 1, 1, 1, 321, 0, 0, 0, 1, 1, 1
283, 826, 398, 11339999, 13, 111, 245, 127, 93, 76, 0.965105, 0.13703, 0.120211, 1, 0.819752, 321, 0, 1, 1, 0, 0, 0
139, 856, 398, 11339999, 13, 245, 127, 111, 93, 76, 0.4656, 0.408772, 0.750637, 1, 0.819752, 321, 1, 1, 0, 0, 0, 0
111, 801, 481, 11339999, 13, 131, 280, 371, 87, 334, 0.695999, 0.723747, 0.631243, 0.840418, 0.535452, 321, 0, 0, 1, 0, 1, 1
87, 798, 505, 11339999, 13, 94, 131, 261, 371, 334, 0.966504, 1, 1, 1, 1, 321, 0, 0, 0, 1, 1, 0
93, 895, 398, 11339999, 13, 245, 111, 76, 10000000, 10000000, 0.430267, 0.643403, 0.956377, 0, 0, 321, 1, 0, 0, 1, 1, 1
67, 201, 706, 11340249, 11, 324, 246, 295, 178, 107, 0.75183, 0.923515, 0.794064, 0.750259, 0.430393, 321, 1, 0, 0, 0, 1, 1
246, 201, 826, 11340249, 11, 136, 3, 271, 55, 172, 1, 0.857383, 1, 1, 0.821506, 321, 0, 0, 0, 0, 0, 0
87, 798, 505, 11340361, 14, 94, 131, 261, 371, 334, 0.966466, 1, 1, 1, 1, 321, 0, 0, 0, 1, 1, 0
280, 798, 573, 11340361, 14, 301, 171, 377, 318, 94, 1, 1, 1, 1, 1, 321, 1, 0, 1, 1, 0, 0
131, 801, 651, 11340361, 14, 248, 94, 171, 37, 297, 1, 1, 0.7542, 0.791945, 0.645358, 321, 0, 0, 0, 0, 0, 1
94, 801, 696, 11340619, 15, 248, 171, 297, 133, 37, 1, 0.950633, 0.64534, 0.475285, 0.858896, 321, 0, 0, 0, 0, 0, 1
37, 798, 707, 11340619, 15, 133, 248, 69, 301, 297, 1, 1, 0.85797, 0.966282, 1, 321, 0, 0, 0, 1, 0, 0
171, 798, 744, 11340620, 15, 69, 74, 133, 248, 301, 1, 1, 0.963981, 1, 1, 321, 0, 0, 0, 0, 1, 0
297, 798, 770, 11340620, 15, 69, 133, 211, 248, 223, 0.965216, 1, 0.965104, 1, 1, 321, 0, 0, 0, 0, 0, 0
248, 801, 829, 11340620, 15, 69, 133, 57, 211, 74, 0.965216, 1, 0.753416, 0.965104, 0.750848, 321, 0, 0, 0, 0, 0, 1
133, 801, 858, 11341008, 16, 69, 74, 57, 10000000, 10000000, 1, 0.722055, 0.645758, 0, 0, 321, 0, 0, 0, 1, 1, 0
69, 801, 902, 11341008, 16, 57, 10000000, 10000000, 10000000, 10000000, 0.538132, 0, 0, 0, 0, 321, 0, 1, 1, 1, 1, 1
74, 798, 907, 11341008, 16, 281, 97, 10000000, 10000000, 10000000, 0.750145, 0.537858, 0, 0, 0, 321, 1, 0, 1, 1, 1, 0
134, 56, 598, 11342258, 8, 103, 34, 189, 276, 210, 0.964179, 1, 0.481632, 0.361315, 0.272451, 321, 0, 0, 0, 1, 1, 0
34, 91, 598, 11342258, 8, 189, 107, 210, 103, 276, 1, 0.545212, 0.475127, 0.952304, 0.430311, 321, 0, 0, 1, 0, 1, 1
103, 95, 601, 11342258, 8, 107, 276, 210, 189, 67, 0.968174, 1, 0.857907, 1, 0.751697, 321, 0, 0, 0, 0, 0, 0
189, 146, 601, 11342258, 8, 107, 210, 276, 20, 67, 1, 1, 1, 0.792354, 0.859082, 321, 0, 0, 0, 0, 0, 0
16, 495, 601, 11342620, 10, 84, 128, 332, 186, 273, 1, 1, 1, 0.858464, 0.860657, 321, 0, 0, 1, 0, 0, 0
96, 497, 598, 11342620, 10, 128, 173, 273, 84, 186, 0.792785, 0.720443, 0.564104, 0.429261, 0.36059, 321, 0, 0, 0, 0, 1, 0
173, 542, 601, 11342620, 10, 84, 186, 128, 273, 4, 1, 1, 1, 1, 0.749417, 321, 0, 0, 0, 0, 0, 0
273, 627, 598, 11342621, 10, 377, 148, 318, 84, 90, 0.54497, 0.136865, 0.360806, 1, 0.949103, 321, 1, 1, 1, 0, 0, 1
103, 95, 601, 11342711, 9, 107, 276, 210, 189, 67, 0.968127, 1, 0.857865, 1, 0.75166, 321, 0, 0, 0, 0, 0, 0
189, 146, 601, 11342711, 9, 107, 210, 276, 20, 67, 1, 1, 1, 0.792297, 0.85904, 321, 0, 0, 0, 0, 0, 1
45, 296, 398, 11342781, 10, 381, 335, 395, 278, 300, 1, 1, 0.928393, 0.963411, 0.858534, 321, 1, 1, 1, 0, 1, 0
278, 372, 401, 11342781, 10, 302, 351, 372, 339, 335, 1, 1, 1, 1, 1, 321, 1, 1, 1, 1, 1, 1
395, 401, 412, 11342781, 10, 154, 24, 104, 166, 115, 0.240051, 1, 1, 1, 0.752878, 321, 1, 0, 0, 0, 0, 0
84, 698, 598, 11342944, 11, 334, 318, 377, 9, 251, 1, 1, 0.860827, 0.853806, 0.965566, 321, 1, 1, 1, 0, 0, 0
90, 698, 601, 11342944, 11, 261, 148, 371, 334, 377, 1, 1, 1, 1, 1, 321, 0, 0, 1, 1, 1, 0
276, 201, 624, 11342969, 10, 107, 324, 67, 210, 10, 0.9681, 0.232442, 1, 1, 0.60191, 321, 0, 1, 0, 0, 0, 1
107, 286, 598, 11342969, 10, 182, 20, 162, 96, 154, 0.685411, 0.958259, 0.377429, 0.214615, 0.188613, 321, 0, 0, 0, 0, 1, 1
20, 299, 601, 11342970, 10, 96, 162, 154, 79, 182, 1, 1, 0.859279, 0.752338, 1, 321, 0, 0, 0, 0, 0, 0
20, 299, 601, 11343254, 11, 96, 162, 154, 79, 182, 1, 1, 0.859253, 0.752315, 1, 321, 0, 0, 0, 0, 0, 0
182, 344, 601, 11343254, 11, 96, 162, 154, 79, 16, 1, 1, 1, 0.859789, 0.376596, 321, 0, 0, 0, 0, 0, 1
178, 198, 745, 11343370, 12, 324, 136, 271, 55, 190, 1, 0.858919, 0.963936, 1, 1, 321, 1, 0, 1, 0, 0, 0
295, 198, 772, 11343370, 12, 136, 271, 3, 55, 59, 0.966284, 1, 0.749959, 1, 1, 321, 0, 0, 0, 0, 0, 0
324, 201, 812, 11343370, 12, 3, 136, 271, 296, 55, 0.964233, 1, 1, 0.96793, 1, 321, 0, 0, 0, 0, 0, 1
246, 201, 827, 11343370, 12, 136, 3, 271, 55, 172, 1, 0.857096, 1, 1, 0.821155, 321, 0, 0, 0, 0, 0, 0
162, 460, 598, 11343590, 12, 273, 96, 16, 173, 186, 1, 1, 0.941432, 0.600299, 0.273092, 321, 0, 0, 0, 0, 1, 1
210, 201, 658, 11343693, 11, 324, 55, 246, 67, 107, 1, 0.214583, 1, 1, 0.752908, 321, 1, 1, 0, 0, 0, 1
10, 198, 697, 11343693, 11, 324, 271, 190, 246, 55, 1, 0.856802, 1, 1, 0.85833, 321, 1, 1, 0, 0, 0, 0
67, 201, 706, 11343693, 11, 324, 246, 295, 178, 107, 0.751552, 0.922781, 0.79363, 0.749982, 0.430233, 321, 1, 0, 0, 0, 1, 0
271, 226, 798, 11343797, 13, 215, 3, 95, 136, 352, 0.840494, 0.964189, 0.82104, 1, 0.645257, 321, 0, 0, 0, 0, 1, 0
136, 259, 798, 11343797, 13, 352, 215, 95, 227, 3, 0.909366, 0.820655, 0.924128, 0.723424, 0.964189, 321, 1, 0, 0, 0, 0, 0
55, 201, 893, 11343797, 13, 136, 3, 296, 172, 10000000, 0.64416, 0.428529, 1, 0.967605, 0, 321, 1, 0, 0, 0, 1, 0
296, 198, 972, 11343797, 13, 218, 106, 10000000, 10000000, 10000000, 1, 0.859682, 0, 0, 0, 321, 0, 0, 1, 1, 1, 0
327, 412, 998, 11344115, 14, 322, 42, 195, 253, 231, 0.860893, 1, 1, 0.564698, 1, 321, 1, 0, 0, 0, 0, 0
364, 412, 998, 11344115, 14, 42, 195, 231, 361, 322, 0.9647, 1, 1, 0.37592, 0.375805, 321, 0, 0, 0, 1, 1, 1
37, 798, 707, 11344819, 16, 133, 248, 69, 301, 297, 1, 1, 0.857583, 0.965846, 1, 321, 0, 0, 0, 1, 0, 0
171, 798, 744, 11344820, 16, 69, 74, 133, 248, 301, 1, 1, 0.963547, 1, 1, 321, 0, 0, 0, 0, 1, 0
297, 798, 770, 11344820, 16, 69, 133, 211, 248, 223, 0.964781, 1, 0.96467, 1, 1, 321, 0, 0, 0, 0, 0, 0
248, 801, 829, 11344820, 16, 69, 133, 57, 211, 74, 0.964781, 1, 0.753075, 0.96467, 0.75051, 321, 0, 0, 0, 0, 0, 1
133, 801, 858, 11345143, 17, 69, 74, 57, 10000000, 10000000, 1, 0.721696, 0.645471, 0, 0, 321, 0, 0, 0, 1, 1, 0
69, 801, 902, 11345143, 17, 57, 10000000, 10000000, 10000000, 10000000, 0.537892, 0, 0, 0, 0, 321, 0, 1, 1, 1, 1, 1
74, 798, 907, 11345143, 17, 281, 97, 10000000, 10000000, 10000000, 0.749813, 0.537619, 0, 0, 0, 321, 1, 0, 1, 1, 1, 0
239, 575, 201, 11346458, 9, 114, 102, 137, 287, 350, 1, 1, 1, 1, 0.691122, 321, 0, 0, 0, 0, 1, 0
312, 586, 201, 11346458, 9, 206, 286, 114, 232, 272, 0.858164, 0.765178, 0.964449, 0.27233, 0.547234, 321, 0, 0, 0, 1, 1, 0
380, 587, 201, 11346458, 9, 286, 114, 47, 102, 272, 1, 1, 0.90298, 1, 0.792224, 321, 0, 0, 0, 0, 0, 1
287, 627, 198, 11346458, 9, 114, 350, 345, 316, 385, 0.964449, 0.545558, 0.536986, 0.461321, 0.37618, 321, 0, 1, 1, 1, 1, 0
137, 660, 198, 11346458, 9, 319, 359, 345, 389, 385, 1, 0.909614, 0.94273, 0.681784, 0.56427, 321, 1, 1, 1, 1, 1, 0
114, 601, 273, 11346807, 10, 206, 47, 290, 286, 347, 0.793851, 1, 0.720051, 0.481786, 0.409027, 321, 0, 0, 0, 0, 1, 1
47, 598, 301, 11346807, 10, 85, 21, 179, 286, 347, 1, 0.963537, 0.967261, 1, 1, 321, 0, 0, 0, 0, 1, 0
102, 692, 198, 11346808, 10, 44, 237, 316, 119, 272, 1, 1, 1, 0.936983, 1, 321, 0, 0, 1, 0, 0, 0
335, 386, 401, 11346981, 11, 372, 339, 290, 24, 115, 1, 1, 0.301453, 1, 0.937671, 321, 1, 1, 1, 0, 0, 0
351, 398, 387, 11346981, 11, 24, 104, 166, 217, 115, 0.963245, 1, 1, 1, 0.750137, 321, 0, 0, 0, 0, 0, 0
302, 398, 384, 11346981, 11, 104, 166, 24, 217, 279, 1, 1, 0.856218, 1, 1, 321, 0, 0, 0, 0, 0, 1
372, 412, 398, 11346981, 11, 115, 53, 24, 104, 144, 1, 0.953753, 0.963245, 1, 0.788153, 321, 0, 0, 0, 0, 0, 0
339, 413, 398, 11346981, 11, 395, 388, 381, 349, 24, 1, 1, 1, 1, 1, 321, 1, 1, 1, 1, 0, 0
279, 425, 398, 11347239, 12, 120, 24, 144, 104, 166, 0.136648, 1, 0.753662, 0.856534, 1, 321, 1, 0, 0, 0, 0, 0
217, 401, 440, 11347239, 12, 115, 104, 24, 154, 166, 1, 1, 0.74917, 0.429443, 0.963314, 321, 0, 0, 0, 1, 0, 0
104, 401, 479, 11347240, 12, 115, 154, 10000000, 10000000, 10000000, 1, 0.536803, 0, 0, 0, 321, 0, 0, 1, 1, 1, 1
67, 201, 706, 11347370, 12, 324, 246, 295, 178, 107, 0.751255, 0.921999, 0.793167, 0.749687, 0.430063, 321, 1, 0, 0, 0, 1, 0
324, 201, 812, 11347370, 12, 3, 136, 271, 296, 55, 0.96382, 1, 1, 0.967514, 1, 321, 0, 0, 0, 0, 0, 1
246, 201, 827, 11347370, 12, 136, 3, 271, 55, 172, 1, 0.856729, 1, 1, 0.820706, 321, 0, 0, 0, 0, 0, 1
115, 398, 521, 11347667, 12, 79, 154, 162, 96, 215, 1, 1, 0.749857, 0.536267, 0.157545, 321, 0, 0, 0, 0, 1, 1
154, 401, 648, 11347667, 12, 31, 108, 79, 162, 96, 0.10729, 1, 1, 0.964102, 0.750774, 321, 1, 0, 0, 0, 0, 1
271, 227, 798, 11347745, 13, 215, 3, 95, 136, 352, 0.840096, 0.963782, 0.820597, 1, 0.644983, 321, 0, 0, 0, 0, 1, 1
136, 259, 798, 11347745, 13, 352, 215, 95, 227, 3, 0.908279, 0.820212, 0.923285, 0.723079, 0.963782, 321, 1, 0, 0, 0, 0, 1
55, 201, 893, 11347745, 13, 136, 3, 296, 172, 10000000, 0.643887, 0.428347, 1, 0.967195, 0, 321, 1, 0, 0, 0, 1, 0
296, 198, 972, 11347745, 13, 218, 106, 10000000, 10000000, 10000000, 1, 0.859318, 0, 0, 0, 321, 0, 0, 1, 1, 1, 1
16, 495, 601, 11347790, 13, 84, 128, 332, 186, 273, 1, 1, 1, 0.857988, 0.860179, 321, 0, 0, 1, 0, 0, 0
96, 497, 598, 11347790, 13, 128, 173, 273, 84, 186, 0.792135, 0.719996, 0.563556, 0.429023, 0.360366, 321, 0, 0, 0, 0, 1, 1
173, 542, 601, 11347790, 13, 84, 186, 128, 273, 4, 1, 1, 1, 1, 0.749003, 321, 0, 0, 0, 0, 0, 0
79, 401, 694, 11347977, 13, 177, 31, 292, 96, 108, 0.901955, 0.696718, 0.600026, 0.6435, 1, 321, 0, 0, 0, 0, 0, 1
55, 201, 893, 11348042, 13, 136, 3, 296, 172, 10000000, 0.643866, 0.428334, 1, 0.967164, 0, 321, 1, 0, 0, 0, 1, 0
172, 198, 944, 11348042, 13, 106, 218, 296, 10000000, 10000000, 0.751879, 0.857641, 1, 0, 0, 321, 0, 0, 0, 1, 1, 0
3, 290, 798, 11348068, 14, 352, 227, 292, 304, 215, 0.859948, 0.752547, 0.681718, 0.644578, 0.720054, 321, 1, 0, 1, 1, 0, 0
95, 304, 801, 11348068, 14, 82, 181, 292, 352, 304, 0.966515, 1, 1, 1, 1, 321, 0, 0, 0, 1, 1, 0
215, 341, 801, 11348068, 14, 289, 169, 82, 181, 177, 0.214215, 0.120338, 1, 1, 0.96367, 321, 1, 1, 0, 0, 0, 0
